"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
-1.791312,2.612182,-0.961236,2.482235,1.54996,2.172666,-0.321193,-2.52742,-1.469637,1.159576,-1.020658,0.182762,-0.114818,0.579867,-1.048638,-0.443725,0.587877,-2.021499,-2.662181,-1.191799,3.282636,-0.589402,0.508761,-0.430834,-0.132818,-0.009107,-0.495632,-0.048673,-0.989915518008004,0
-3.409692,-1.369827,0.310822,-2.033251,-0.336617,-1.252208,0.838791,-0.259987,1.9412,-1.204873,-0.985002,0.103208,-0.517225,-0.148726,0.774457,0.355954,-1.048442,0.501779,-0.953724,-1.128068,-0.028469,0.829602,-0.713257,0.113109,0.367495,-1.18861,-0.3068,0.188356,-0.812663405958204,0
-0.492657,0.890772,2.392193,-0.142606,0.263093,-0.211529,0.577943,-0.296699,1.382646,-1.170947,0.400349,-2.128456,2.57168,1.071728,0.553479,-0.356072,0.276991,0.343621,0.490089,0.113851,-0.298054,-0.349662,-0.317884,-0.162516,0.289472,-0.723429,-0.070703,-0.145097,-0.99811471765229,0
-1.94222,1.313195,0.675962,0.895938,-0.346204,0.775695,0.112242,0.236597,0.137015,0.573162,-1.236843,-0.43,0.023321,0.117257,1.938486,0.087631,-0.219885,0.129233,0.673504,-0.470766,0.072989,-0.019035,0.055919,-0.919362,-0.550036,-0.484021,-1.178023,0.363609,-0.937750111160516,0
2.106285,-0.102411,-1.815538,0.256847,0.340938,-1.00249,0.373141,-0.314247,0.541619,0.116893,-1.109268,-0.254243,-1.109612,0.589798,-0.278132,-0.472992,-0.040687,-0.697763,0.271836,-0.264977,-0.060222,-0.047904,0.124192,0.771908,0.144864,0.645126,-0.117185,-0.074093,-0.995188972876834,0
-1.403509,0.573134,0.049264,-2.101197,1.415598,3.840151,-0.772392,1.44259,0.820312,-0.686634,-0.906236,0.26517,-0.193351,-0.442707,-0.801856,0.531119,-0.521466,-0.134739,0.098808,-0.082435,-0.183925,-0.688955,-0.121057,1.059398,0.104223,0.768055,-0.448014,-0.011399,-0.97332147621165,0
-1.035093,0.568995,0.220586,0.963914,0.45677,-0.627779,0.161704,0.252313,-0.375242,-0.082495,-1.435226,-0.427288,-0.145454,0.558209,1.159601,0.135674,-0.360617,0.437737,0.742936,-0.413409,0.050961,0.29862,0.401522,-0.462162,0.090471,-0.269487,-0.196498,-0.081154,-0.996451756336149,0
1.609879,-0.972501,-1.261491,0.015557,-0.095626,0.103412,0.012431,0.010541,0.820518,-0.161235,0.462693,1.139362,0.130837,0.29641,-0.388089,0.289413,-0.759162,-0.067803,0.788966,0.274313,-0.340099,-1.402576,0.261423,0.147559,-0.546557,-0.550702,-0.06182,-0.012242,-0.802658959537572,0
-0.975238,-0.098855,0.750705,-3.097514,-0.637472,-0.438358,-0.388041,0.483444,-2.144771,0.414618,-1.876754,-1.962479,-1.063668,0.003136,-0.623067,-0.166519,0.426348,0.281804,-0.577754,-0.343503,-0.207473,-0.390102,-0.31615,0.409151,0.810784,-0.114836,0.120609,0.025684,-0.982214317474433,0
1.228847,0.148787,0.017609,0.606812,-0.163894,-0.736952,0.170562,-0.105074,0.072189,-0.029799,-0.293373,-0.351047,-1.174507,0.681694,1.174276,-0.236016,0.059512,-0.788564,-0.4644,-0.208416,-0.040502,-0.11761,-0.020679,0.077545,0.454189,0.400714,-0.044132,0.000912,-0.991267229879947,0
0.898614,0.033896,-0.083297,1.256326,0.554091,0.702342,0.155668,0.19636,1.160759,-0.518259,1.606342,-2.525493,0.166047,2.428012,1.169788,-1.532341,1.822234,-1.963373,-2.149185,-0.252497,0.031511,0.278743,-0.027337,-0.708803,0.393032,-0.231545,0.011633,0.005579,-0.919973321476212,0
0.755949,1.777354,-1.542418,1.815037,1.006936,-1.614255,0.784065,-0.243625,0.629881,-1.398282,3.58572,-2.280934,1.550403,-1.926408,-0.393986,0.93503,3.368297,2.188779,-0.404421,0.068877,-0.230891,-0.184186,0.100912,0.134102,-0.534226,-0.470542,0.229042,0.000614,-0.999208537127612,0
-0.188029,0.665593,0.456185,-0.359336,0.552894,-1.143853,0.989684,-0.369368,0.338559,0.09842,-1.168229,-0.976467,-1.816199,0.317148,0.066251,-0.342482,-0.238774,-0.461925,0.49306,-0.056715,-0.263329,-0.486355,0.058497,-0.01963,-1.076799,0.120729,0.11938,0.038872,-0.998417074255225,0
1.814483,-0.666608,-0.638944,0.017068,-0.495175,-0.237092,-0.373083,0.008468,0.975686,-0.085485,0.577934,1.233617,0.425846,0.118991,-0.029338,0.512266,-0.924125,0.274172,0.506361,0.025345,-0.159088,-0.550789,0.250871,-0.511626,-0.501392,-0.326062,-0.015376,-0.034806,-0.910404624277457,0
1.94855,-1.733749,0.392864,-0.039242,-1.752232,1.077548,-1.917777,0.374815,1.617379,0.439111,-2.933592,0.108443,0.334114,-1.519521,-1.562666,-1.342387,-0.004736,1.600214,-0.156187,-0.46115,-0.321755,-0.027316,0.074187,-0.951884,-0.391352,0.796958,0.054,-0.030812,-0.933303690529124,0
-2.326967,2.793897,-1.342388,4.447777,-0.660501,0.105209,-0.432288,1.77331,-2.387589,1.931392,-0.148692,-0.129557,-1.170738,2.026327,-0.503393,-0.117011,0.932519,0.690546,1.278086,0.146088,0.446419,1.135112,-0.234196,0.038465,0.021029,0.700905,0.262219,0.104758,-0.966269453090262,0
1.214132,0.271087,-0.292709,0.880706,0.287801,-0.252426,0.24639,0.04923,-0.25847,0.221705,0.97054,-0.035616,-1.775598,1.112223,0.446605,-0.136549,-0.305715,-0.005376,-0.186306,-0.277174,0.040439,0.092159,-0.147433,-0.334491,0.735434,-0.25798,-0.006837,-0.009787,-0.999208537127612,0
-2.906511,3.249444,-2.913123,-1.733944,0.350176,-1.466338,0.873563,0.577949,1.526782,2.296864,-2.12606,-0.911805,-1.499486,0.764447,0.157487,-0.331343,-0.507568,0.04127,-0.010918,0.87146,-0.14055,0.475094,-0.184767,-1.031914,0.232509,0.092231,0.168012,-0.33703,-0.997945753668297,0
-0.848881,1.490004,-1.380727,0.75545,2.024201,1.24694,0.67656,0.817075,-0.970513,-0.672079,1.068721,0.21013,-0.922037,-0.38031,0.025137,-1.120903,1.952945,-0.288755,-0.0707,-0.144452,0.16804,0.718479,-0.052588,-0.861411,-0.117472,-0.308701,0.26133,0.17225,-0.990706980880391,0
-0.143173,0.938428,1.542034,3.139691,0.307698,0.613951,-0.001067,0.335556,-1.072815,1.195267,0.119485,-0.169506,-0.779769,-0.00516,-1.408235,1.107171,-0.981868,0.696351,-1.276522,-0.278812,0.385218,1.101783,-0.036595,-0.013081,-0.917001,-0.010986,0.033441,0.111251,-1,0
-0.880547,1.707432,-1.975333,0.220638,0.743104,-1.823338,0.254357,0.412403,-0.437338,-1.907667,-0.30108,0.034281,0.673875,-2.157319,0.764359,0.853603,2.053751,1.497413,-0.375409,-0.335284,0.306356,0.735502,-0.326218,-0.291226,-0.364462,-0.173252,-0.268535,-0.065126,-0.999110715873722,0
2.026966,-0.10085,-0.928838,0.501349,-0.35249,-1.353781,0.130429,-0.292552,0.621506,0.084835,-0.485434,0.204685,-0.706456,0.442829,0.137963,-0.236786,-0.05938,-0.990866,-0.05807,-0.28712,-0.267458,-0.666196,0.400144,0.331568,-0.385807,0.180858,-0.071713,-0.058288,-0.998239217429969,0
2.071668,0.090255,-1.788327,0.392291,0.433862,-0.802661,0.1534,-0.196276,0.589601,-0.364672,-0.804078,-0.205825,-0.473287,-0.739455,0.279681,0.389513,0.449236,-0.185745,0.113309,-0.172475,-0.377037,-1.023627,0.32092,0.363784,-0.259059,0.182475,-0.067967,-0.031996,-0.992014228546021,0
-0.759901,-0.274367,-3.383126,-0.31556,0.153328,0.375158,3.372009,-0.11907,-1.074708,-0.66953,-0.152056,0.825904,0.85102,1.188201,-1.201455,-0.632571,-0.607745,0.5969,0.671492,1.175739,0.885421,1.747665,1.229492,-0.177004,-0.69462,-0.155794,0.235516,0.36307,-0.474379724321921,0
2.0665,0.077174,-1.684003,0.453204,0.262183,-0.967523,0.10998,-0.177853,0.661185,-0.344617,-0.671944,-0.431494,-1.104654,-0.609121,0.323989,0.340386,0.576717,-0.200053,0.021751,-0.232596,-0.370951,-1.02006,0.366165,0.607145,-0.310882,0.169099,-0.070127,-0.031841,-0.998239217429969,0
-0.435919,0.665508,2.404039,0.316055,-0.812673,-0.31229,0.120415,0.039649,0.28677,-0.592801,-0.440268,0.690347,0.772099,-0.709241,-0.121518,-0.070076,-0.099511,-0.28974,-0.026355,-0.026819,0.025363,0.227148,-0.071124,0.775953,-0.207607,0.240798,-0.081637,0.032374,-0.984081814139618,0
-0.829673,0.079307,1.60883,-2.485414,-0.878221,0.116577,-0.704313,0.350893,0.481629,0.531673,-1.884004,-1.53387,-0.569197,-1.035086,0.116568,1.993584,-0.577906,-0.353184,-0.339216,0.337833,0.336917,1.201594,-0.257312,-0.780432,-0.240048,-0.137314,0.636602,0.359616,-0.989337483325923,0
0.931035,-0.400862,0.747004,0.395032,-0.011462,1.798963,-0.768898,0.670849,0.321592,-0.212939,2.097611,1.552641,0.252834,0.077136,0.840371,-0.939614,0.698695,-1.61385,-1.421908,-0.137559,0.279854,1.034888,-0.01054,-0.939022,0.110216,0.714224,0.053088,-0.002114,-0.966207203201423,0
1.100959,-0.388679,1.073085,0.705319,-0.989875,0.197784,-0.759393,0.288427,0.836628,-0.056837,0.507891,0.506958,-0.946294,-0.030259,-0.366359,0.504556,-0.488139,0.491912,0.369389,-0.077583,-0.053982,-0.113989,-0.037127,0.026854,0.223982,0.319222,0.000432,0.017157,-0.964437527790129,0
-0.728742,0.825685,2.969301,2.881697,-0.132126,0.666901,-0.217498,0.351591,-1.338993,0.599608,1.031483,0.759131,0.86452,-0.219491,0.142626,0.204733,-0.189598,0.694217,1.158705,0.321956,0.110357,0.319823,-0.15843,0.350842,-0.020633,0.215484,0.11218,0.098424,-0.986002667852379,0
1.112324,-0.357184,1.092501,0.259616,-1.129612,-0.396114,-0.540449,0.042301,0.866421,-0.427112,0.100504,0.931301,0.416002,-0.400775,0.332194,-0.482807,0.431412,-1.01059,-0.360597,-0.04273,0.115704,0.568159,-0.005224,0.72953,0.213526,1.176472,-0.030128,0.014954,-0.973054690973766,0
1.468348,-1.140941,0.372482,-1.452282,-1.395891,-0.350258,-1.126791,0.032524,-1.582322,1.412078,-0.764821,-1.666521,-0.976884,0.001995,1.107384,-0.383619,0.707346,-0.381221,-0.370403,-0.421343,-0.46117,-1.053703,0.206816,-0.383795,0.038269,-0.424625,0.039344,0.02,-0.977812361049355,0
-0.921309,0.880852,1.393275,-1.643142,0.36703,0.306973,0.165677,-1.512524,0.613262,-0.787842,0.505041,0.499104,-0.961182,-0.03275,-1.060558,0.782583,-1.267478,0.432674,-1.085582,-0.569841,1.414126,-0.75846,0.180332,0.658062,-0.472741,-0.925177,0.05044,-0.042988,-0.993819475322365,0
-1.667895,1.531622,-0.37483,-1.017769,1.059251,0.670964,0.031096,-3.131373,-0.010816,-1.301317,0.754848,1.069611,0.492576,-1.462435,-1.225607,0.288881,0.807888,0.703029,0.4003,-0.916881,2.796566,-1.308669,0.28981,0.083382,0.274699,-0.065001,0.399597,0.096983,-0.954655402401067,0
-0.801444,0.656209,0.919133,-1.667599,-1.148695,0.511927,-2.629432,-5.069244,-1.695396,-0.837946,0.668291,-0.49967,-2.110355,1.136181,-0.303295,2.196473,-0.021741,-0.762782,-0.019086,1.238543,-2.6494,0.059994,0.105929,-0.09425,1.091939,-0.47668,-0.064936,0.185367,-0.9917563361494,0
1.304559,-0.864413,0.835654,-0.733984,-1.153353,0.393271,-1.257626,0.299423,-0.344317,0.662959,0.97275,-0.087351,-0.346117,-0.343239,-0.093137,1.103685,0.291606,-0.843426,0.539285,0.027617,0.391299,1.188109,-0.164788,-0.24781,0.475965,0.04231,0.050489,0.003556,-0.991018230324589,0
1.135177,-0.165235,0.249727,0.78313,-0.401507,-0.414477,0.04499,-0.111468,0.522434,-0.21823,-1.14288,0.201117,-0.150014,-0.041471,-0.143353,-0.119035,-0.134361,-0.512046,0.385614,0.020893,-0.225865,-0.629453,-0.10651,-0.085099,0.488077,0.293723,-0.037176,0.019198,-0.933339261894175,0
1.118551,-0.45979,1.032967,0.702427,-1.038607,0.2326,-0.795873,0.342446,1.083804,-0.106926,0.238762,0.212281,-1.813804,0.008624,-0.872633,0.263871,-0.211802,0.311331,0.644827,-0.155766,-0.18875,-0.451082,0.005467,0.009228,0.202614,0.380836,-0.01044,0.010095,-0.97332147621165,0
-0.186167,0.494901,1.83119,-0.759659,-0.267277,-0.20276,-0.398613,-0.767494,1.111135,-0.948907,1.983208,-1.929142,1.316482,1.76962,-0.530946,1.075992,-0.21144,0.426761,-0.551305,-0.234137,0.403836,-1.277733,-0.362884,-0.042598,1.008618,0.788946,-0.047572,0.11791,-0.983139172965763,0
-0.48588,0.878485,1.331879,-0.450445,0.193235,0.427032,0.053576,-0.713464,0.337485,-0.835373,-1.004084,0.823796,1.511782,-0.530506,0.267685,-0.212281,-0.42135,0.243368,0.141896,-0.132708,1.046911,0.810503,-0.175579,0.662681,-0.190893,-0.19348,0.252587,0.187841,-0.991116051578479,0
1.233266,-0.285806,0.62169,0.493318,-0.271826,0.949143,-0.762478,0.327031,1.096754,-0.268525,-1.845337,-0.194169,-0.217751,-0.365035,0.606943,0.301006,-0.376296,-0.168811,0.131069,-0.115476,-0.160691,-0.253208,-0.108006,-1.305717,0.350967,0.434958,0.028144,0.008832,-0.990662516674077,0
-3.119434,-0.113333,0.725638,-1.347207,-0.39296,-1.09714,0.026154,0.202432,3.187476,-0.964917,0.698976,-1.909387,1.069807,1.359885,0.065582,-0.754691,0.879027,-0.169036,-0.577313,-0.738545,-0.271781,0.463974,0.586749,0.352392,0.205781,-0.851648,-0.055734,0.812798,-0.964428634948866,0
0.095586,0.955622,-0.340525,-0.622587,0.850267,-0.595497,0.849406,0.055463,-0.240523,-0.652375,1.038097,0.343288,-0.608124,-0.711971,-0.893734,0.514237,0.191574,0.299512,0.014662,-0.005265,-0.286905,-0.739619,0.107343,0.646709,-0.485316,0.088304,0.215124,0.074414,-0.99600711427301,0
-1.311599,1.759767,-0.060511,-0.782365,0.18545,-1.155595,0.806985,0.099322,-0.016343,0.081882,-0.853482,0.852133,1.166899,0.036774,-0.527088,-0.156152,-0.308301,-0.862232,-0.052407,0.165028,-0.203438,-0.440472,0.110172,0.06631,-0.457319,0.115269,0.172412,0.30664,-0.998666073810582,0
0.027712,0.847097,0.193532,-0.781968,0.668572,-0.610733,0.926292,-0.06585,-0.352137,-0.25327,0.566013,0.970528,0.449498,0.196288,-1.131925,0.173913,-0.802105,-0.207171,0.323466,0.007817,-0.225778,-0.479247,0.006804,-0.3298,-0.461791,0.13915,0.246783,0.084844,-0.999208537127612,0
-1.244735,0.553117,1.643378,1.194322,1.952439,0.441591,0.366491,0.226841,-1.319632,-0.091994,-1.704719,-0.303121,1.103137,-0.148663,0.239079,0.881534,-1.120461,-0.042032,-1.416116,0.141091,0.205644,0.359559,-0.438429,-1.292453,0.784573,0.189631,0.005045,0.062301,-0.991116051578479,0
-0.714108,-2.08814,1.010356,-2.334889,1.433856,0.438562,-1.529123,0.293544,-1.802749,1.196778,-0.525647,-0.769462,1.168652,-0.707914,1.282953,-1.100165,0.798231,-1.010365,-0.898415,0.093304,-0.076034,0.028812,0.520033,-0.620564,-1.427645,-0.471915,0.100272,0.034026,-0.996896398399289,0
-0.936119,1.18096,-0.500452,-1.221045,2.115638,3.282895,-0.261877,1.376366,-0.497153,-0.163364,-0.304927,-0.07349,0.008946,0.536379,1.017702,0.628289,-0.731657,0.120048,0.353171,0.235539,-0.270323,-0.936535,0.016919,0.978508,0.042156,0.093792,0.249139,0.110539,-0.998239217429969,0
1.271535,-0.128957,-1.24145,-0.620868,2.050066,3.209152,-0.436748,0.767225,-0.090463,-0.014205,-0.029174,0.053456,0.029626,0.463519,1.203744,0.577001,-0.869134,-0.077588,0.277698,0.078939,-0.249086,-0.939555,0.034267,1.010897,0.425056,0.280713,-0.047282,0.011964,-0.972449977767897,0
-1.575135,1.862441,1.865146,0.865958,-0.367442,0.836763,-1.659424,-5.274937,-1.002903,-1.225881,-0.012735,0.385286,-0.636883,0.852185,1.508435,-0.140988,0.334209,-0.411532,-0.276248,1.316837,-2.653362,0.575105,0.332912,0.31146,-0.155001,-0.539786,-0.116778,-0.066352,-0.999893285904847,0
0.089209,0.358153,0.873051,-0.739417,0.131468,-0.119233,0.565791,-0.229283,1.105737,-0.599735,-1.715368,-0.370167,-0.235942,-0.428098,0.430803,0.15602,-1.020475,0.756354,-0.207557,-0.143288,0.280522,1.122092,-0.314841,-0.646478,-0.163564,-0.530984,-0.153114,-0.179989,-0.969764339706536,0
-0.276832,-0.439752,-0.630529,-0.278351,2.076237,-1.519461,0.053546,-0.201551,1.780387,-0.798026,-0.54506,-2.848315,1.006788,2.043055,-0.398661,-0.247124,-0.065826,0.780119,-0.509146,-0.042736,0.429601,1.271549,0.297682,0.411086,-1.522783,-0.826083,0.317164,0.378616,-0.999110715873722,0
-0.693389,-0.373842,1.303496,-3.178091,-0.368082,-0.291619,-0.182835,0.185916,-2.257328,0.820358,0.281649,-1.302048,-1.243858,-0.103567,-1.313731,-0.198635,0.13114,0.620108,-0.408358,-0.253624,-0.180738,-0.197179,-0.3398,0.701386,0.714296,-0.154673,0.239677,0.100932,-0.991116051578479,0
-2.494747,-1.631168,2.473901,-0.072365,2.19766,-1.475477,-0.798645,-0.528161,2.159036,-0.405101,-0.044972,-2.605983,1.911796,0.51776,-0.420063,0.156632,-0.038069,0.336509,-0.279281,-0.49092,-0.205182,0.462827,-0.975598,-0.010185,0.425085,0.774401,-0.364445,-0.272455,-0.97865718096932,0
1.243379,-0.683068,-0.267682,-0.847706,-0.468593,-0.385743,-0.247494,-0.003525,-1.187042,0.778943,1.254549,-0.545357,-1.21809,0.583401,0.174745,0.91632,0.380613,-1.582274,0.836259,0.107758,-0.060796,-0.517671,0.004677,-0.345356,0.323766,-0.421671,-0.031598,0.002721,-0.928697198755002,0
-1.154759,0.030738,1.75066,1.340498,-1.034465,0.951578,1.214017,0.1581,0.410689,-0.742005,-1.860267,-0.239063,-0.496301,-0.589706,-0.924064,-0.906515,0.333691,0.495778,0.920962,0.758207,0.359713,1.067427,0.004567,-0.087856,1.133351,0.031475,0.274897,0.151921,-0.735882614495331,0
1.235825,-0.029997,0.60842,-0.036957,-0.525784,-0.466973,-0.396515,-0.077018,1.459066,-0.417878,2.103522,-1.764437,1.630606,1.767843,-0.148035,0.67719,0.004326,0.474997,0.235508,-0.062209,-0.246222,-0.524885,0.04216,-0.01574,0.098671,0.868257,-0.105398,-0.008111,-0.983877278790574,0
-0.130568,-1.633026,-1.993372,1.637222,0.030964,-1.29218,2.25295,-0.738046,-1.24616,-0.017584,1.4912,0.886117,-0.162429,1.394341,-0.526683,-0.732675,-0.171275,0.022676,-0.153568,1.329581,0.797374,0.706642,-1.136376,0.671997,1.255258,0.042227,-0.210851,0.101031,-0.34134281903068,0
2.079263,0.209828,-1.710224,0.398028,0.506441,-0.833311,0.233966,-0.274613,0.387203,-0.39953,-0.491186,0.516957,0.803147,-0.992778,0.129088,0.297778,0.412383,-0.379758,0.068078,-0.107433,-0.359731,-0.894766,0.324424,0.501939,-0.226309,0.172519,-0.058004,-0.029422,-0.998408181413962,0
1.226045,-0.022482,0.506098,0.855552,-0.672954,-0.741619,-0.106891,-0.062205,0.662056,-0.156325,-0.885702,-0.221991,-1.34686,0.191886,-0.066714,-0.220988,0.107178,-0.552647,0.226345,-0.198482,-0.245534,-0.594098,0.026694,0.394406,0.408814,0.272851,-0.031415,0.010616,-0.991605157847932,0
-0.423536,0.119314,1.470485,-0.005558,-0.026135,-0.51659,-0.213411,0.132147,0.016082,-0.127676,-0.045884,0.270169,0.72577,-0.101462,1.852884,-0.30703,0.171768,-0.349812,0.520039,0.391539,0.218526,0.717623,0.108954,0.180421,-0.647463,1.191925,0.281298,0.136766,-0.982223210315696,0
2.190289,-0.648988,-1.527715,-1.091087,-0.232316,-0.962132,-0.214841,-0.286943,-0.956022,1.016306,0.965187,0.142248,0.256651,0.315404,-0.410162,1.077307,-0.117154,-1.279759,1.005098,-0.003901,0.091979,0.181816,0.161155,-0.392451,-0.065013,-0.309791,-0.049424,-0.074678,-0.982214317474433,0
-0.095227,1.212785,-0.650448,-0.203359,0.815452,-1.353367,0.989533,-0.36124,0.102088,-0.593392,-0.545025,-0.131067,0.3472,-1.094655,0.685863,0.057054,0.429516,0.724003,-0.151983,0.020818,0.282869,0.995724,-0.208779,-0.175384,-0.313888,-0.158896,0.110705,0.214902,-0.997767896843041,0
-1.170214,0.307679,1.17007,-0.773915,1.178732,0.084619,0.489563,0.269869,-0.416478,-0.515118,0.160746,0.172462,-0.391125,0.230407,-0.528339,0.391331,-0.843772,0.537792,0.403304,0.325935,-0.013154,-0.191388,-0.274262,0.199656,0.737045,0.359227,0.189176,0.113084,-0.963583815028902,0
-0.641743,0.980843,1.091729,-0.245662,0.91179,-0.3001,1.12878,0.027279,-0.926054,-0.530057,0.356849,0.163927,-0.571132,0.631992,-0.418357,0.580514,-1.098754,0.254127,0.035155,-0.082173,-0.292478,-1.066774,-0.111394,-0.590115,0.099748,-0.849283,0.054265,0.093064,-0.976567363272566,0
1.347124,-0.756103,-0.485562,-0.96684,-0.186858,0.106759,-0.424865,-0.041787,-0.715446,0.601655,-1.39326,-1.339034,-0.244742,0.018692,1.089109,1.145276,0.099808,-1.287626,0.670553,0.182244,0.1824,0.317349,-0.310572,-1.294649,0.698228,-0.005657,-0.008649,0.003711,-0.928279235215651,0
1.044677,-1.926615,-0.830701,0.970249,-1.293947,-0.574379,0.073083,-0.205413,1.038121,-0.116109,-0.885857,0.045755,-0.163561,0.133652,0.957234,0.595385,-0.635067,0.275272,-0.630048,0.776828,0.483627,0.401833,-0.249107,0.096745,-0.483607,0.302619,-0.10887,0.041214,-0.555357936860827,0
